Date,USD,EUR,JPY,GBP,CAD,CHF,INR,CNY,TRY,SAR,IDR,AED,THB,VND,EGP,KRW,RUB,ZAR,AUD
1994-10-18,389.8,301.7,38072.8,241.3,528.2,485.8,12226.0,3324.4,13.8,1461.9,846732.8,1430.1,9714.5,4172987.2,1310.1,311233.1,1170.0,1375.3,528.7
1994-10-19,391.1,303.0,37995.4,241.6,529.2,486.5,12268.3,3335.9,13.8,1467.0,849567.5,1435.6,9746.2,4178645.2,1311.0,312782.3,1171.6,1376.4,531.8
1994-10-20,391.6,303.3,38106.4,241.7,530.6,488.4,12282.6,3339.7,13.9,1468.7,850713.8,1437.5,9759.9,4180349.6,1311.6,312564.5,1172.0,1384.0,531.4
1994-10-21,391.0,301.8,37920.2,240.1,529.6,486.9,12263.6,3334.6,13.9,1466.3,849339.6,1434.5,9734.7,4326484.8,1322.2,311841.5,1187.9,1370.6,534.4
1994-10-24,389.3,300.7,37844.7,239.1,526.4,485.3,12211.5,3320.2,13.9,1460.1,845728.6,1430.1,9701.1,4308223.3,1320.9,310377.4,1182.8,1365.1,528.5
1994-10-25,389.2,299.7,37697.9,237.8,525.1,484.6,12209.2,3319.3,14.0,1459.8,845342.6,1428.7,9695.0,4284219.9,1312.8,310871.6,1176.2,1359.4,528.5
1994-10-26,388.9,299.9,37735.8,238.2,523.9,485.9,12199.4,3316.6,14.0,1458.7,844567.5,1427.7,9687.2,4291667.5,1317.6,310040.8,1178.3,1360.8,523.9
1994-10-27,389.2,300.3,37705.6,237.6,524.9,486.8,12213.1,3318.3,14.0,1459.8,845111.3,1427.7,9685.8,4281057.3,1313.7,310182.0,1175.4,1361.9,523.6
1994-10-28,387.7,301.8,37736.8,238.8,523.3,488.6,12162.2,3305.8,14.0,1454.4,841938.9,1424.3,9659.5,4245427.5,1316.3,308783.5,1194.3,1357.3,521.8
1994-10-31,383.9,298.4,37215.4,235.4,519.2,482.9,12044.2,3272.8,13.8,1439.9,833411.7,1413.8,9567.0,4185222.6,1292.4,305995.3,1177.4,1344.0,517.2
1994-11-01,384.5,297.7,37201.2,235.2,520.8,480.8,12067.2,3277.9,13.8,1442.2,834628.1,1410.6,9574.7,4181540.1,1302.0,306417.8,1176.3,1343.9,519.2
1994-11-02,383.9,296.5,36928.3,233.7,520.2,477.9,12060.6,3272.5,13.8,1439.8,833243.0,1401.9,9555.8,4154396.9,1292.4,306446.7,1168.7,1341.5,517.1
1994-11-03,383.8,300.2,37460.8,237.3,521.6,486.5,12051.3,3271.5,13.8,1439.7,833709.8,1405.6,9568.1,4218313.3,1303.7,305869.6,1186.7,1346.5,516.7
1994-11-04,383.8,302.1,37534.5,238.7,520.7,489.3,12052.9,3271.4,13.9,1439.7,833645.7,1412.4,9577.4,4255857.9,1304.0,305898.5,1187.5,1349.9,512.8
1994-11-07,382.7,299.8,37239.4,237.3,518.6,486.0,12027.9,3262.0,13.9,1435.4,831228.2,1408.4,9536.8,4230771.3,1296.9,305136.6,1180.5,1342.2,507.7
1994-11-08,384.7,300.2,37313.0,237.7,521.9,485.0,12084.8,3278.7,14.1,1442.7,835748.3,1412.3,9585.5,4238398.6,1290.1,306815.8,1182.6,1344.6,510.7
1994-11-09,383.6,303.3,37511.1,239.2,518.9,491.4,12052.3,3268.2,14.0,1438.7,834207.9,1410.4,9572.4,4265838.8,1308.7,305662.1,1190.3,1347.7,507.6
1994-11-10,384.2,304.5,37665.8,240.6,521.7,494.3,12076.5,3272.9,14.1,1441.0,835704.7,1414.3,9593.2,4290706.0,1308.0,306178.6,1197.2,1354.6,509.4
1994-11-11,385.3,304.1,37565.6,240.9,523.3,493.5,12101.4,3281.9,14.1,1445.1,839012.6,1415.1,9616.8,4219291.8,1309.6,307170.8,1203.3,1356.7,512.0
1994-11-14,385.1,307.4,37903.5,243.0,522.5,499.9,12085.4,3280.0,14.0,1444.4,838920.7,1414.8,9629.4,4255682.9,1306.8,306943.7,1213.7,1356.8,512.6
1994-11-15,386.7,308.6,37982.4,244.4,526.9,502.5,12131.4,3293.6,14.0,1450.3,842380.0,1419.2,9674.9,4279576.5,1312.1,307938.9,1220.5,1361.4,513.3
1994-11-16,386.3,309.4,37999.3,245.8,526.8,504.0,12116.7,3289.0,14.1,1448.7,840576.9,1419.1,9667.1,4305338.0,1312.8,307628.9,1227.8,1362.6,514.4
1994-11-17,386.8,309.3,37957.6,245.7,527.5,503.1,12131.9,3292.8,14.1,1450.7,841626.1,1420.9,9674.6,4302969.3,1311.1,307795.0,1227.2,1364.4,514.2
1994-11-18,384.0,308.2,37832.4,244.8,524.8,505.2,12045.2,3269.1,14.0,1440.3,835846.3,1409.8,9603.6,4255086.7,1307.5,305597.0,1212.1,1358.1,506.4
1994-11-21,383.4,308.7,37717.0,244.5,523.8,506.6,12026.3,3264.1,14.0,1438.1,834374.1,1407.5,9590.7,4250871.0,1299.0,305052.2,1210.9,1357.0,503.3
1994-11-22,383.8,308.4,37641.2,244.4,527.2,506.1,12038.4,3267.2,14.0,1439.6,835244.5,1409.3,9595.0,4248261.7,1299.7,305216.8,1210.2,1358.6,502.9
1994-11-23,384.7,309.3,37829.5,245.0,528.2,506.6,12067.6,3274.8,14.1,1442.9,837049.4,1414.1,9613.7,4259852.3,1305.9,306009.6,1213.5,1360.8,506.2
1994-11-24,384.3,309.9,37827.4,246.0,528.3,507.6,12055.1,3270.7,14.1,1441.4,836700.3,1410.8,9616.6,4277218.4,1305.8,305489.5,1218.4,1359.5,505.9
1994-11-25,384.9,310.8,38008.5,246.2,529.6,508.3,12074.3,3275.2,14.1,1443.5,837983.7,1413.3,9634.4,4227316.1,1306.8,305888.1,1245.2,1361.1,506.5
1994-11-28,384.0,310.7,37852.8,245.7,529.0,509.5,12047.0,3267.9,14.0,1440.3,835996.9,1410.5,9615.4,4217710.8,1300.3,305087.9,1242.4,1361.6,503.7
1994-11-29,383.2,309.4,37818.7,244.4,528.2,506.0,12026.4,3260.7,14.0,1437.2,834525.5,1404.3,9593.1,4196575.3,1305.8,304308.7,1236.1,1357.9,501.5
1994-11-30,383.1,311.1,37909.1,244.8,526.9,509.0,12027.8,3259.9,14.0,1437.2,834629.1,1408.6,9598.7,4202716.5,1305.5,304420.1,1237.9,1361.1,498.5
1994-12-01,380.1,308.8,37759.1,242.5,522.7,505.3,11941.8,3234.1,13.9,1425.6,828332.8,1395.7,9521.5,4164218.2,1288.2,301438.2,1226.6,1352.9,494.8
1994-12-02,379.0,309.0,38050.4,243.0,520.1,504.3,11894.6,3224.4,13.9,1421.5,825938.6,1391.6,9501.3,4199328.1,1290.6,300177.7,1237.4,1352.1,492.4
1994-12-05,376.6,306.6,37795.6,241.6,517.1,500.2,11822.4,3203.9,13.8,1412.6,820800.4,1383.9,9450.8,4174607.8,1275.2,298097.8,1230.2,1342.6,488.8
1994-12-06,375.8,306.0,37669.6,240.4,516.1,498.4,11792.6,3196.4,13.8,1409.3,821786.1,1379.4,9421.6,4154524.1,1269.1,297302.6,1224.2,1338.0,488.9
1994-12-07,377.0,306.5,37756.6,241.0,520.1,500.5,11827.4,3206.1,13.8,1414.0,825630.1,1383.3,9451.4,4164881.4,1277.2,298226.0,1227.3,1339.2,489.8
1994-12-08,376.2,307.2,37793.8,240.5,519.8,502.6,11801.0,3198.6,13.8,1411.0,823880.8,1380.9,9442.3,4157109.8,1279.7,297696.7,1225.0,1339.2,488.6
1994-12-09,376.5,307.4,37711.0,241.4,520.8,503.2,11810.5,3199.9,13.9,1412.1,824321.4,1382.5,9451.7,4130979.7,1281.1,297934.0,1288.4,1342.5,486.8
1994-12-12,377.2,307.5,37666.7,241.2,522.4,502.6,11830.8,3204.2,14.0,1414.6,825689.6,1385.2,9466.2,4126733.0,1282.2,299127.2,1287.1,1344.1,487.4
1994-12-13,379.1,309.5,38058.5,242.7,525.4,505.1,11892.0,3219.6,14.2,1421.8,829690.7,1392.4,9515.1,4152845.0,1292.5,300446.0,1295.2,1351.9,489.1
1994-12-14,380.5,310.1,38148.9,243.6,527.7,504.7,11935.8,3230.5,14.4,1427.1,832344.1,1396.9,9574.7,4168182.9,1294.0,301717.4,1300.0,1356.7,490.9
1994-12-15,379.2,309.3,38036.4,242.9,525.5,503.1,11895.1,3218.3,14.4,1422.1,829568.2,1392.7,9524.3,4155803.7,1289.6,300866.5,1296.2,1353.6,487.2
1994-12-16,380.4,310.2,38092.1,243.4,527.9,505.2,11932.5,3226.7,14.5,1426.5,832044.0,1397.0,9552.5,4214267.4,1293.5,301864.7,1294.1,1358.3,490.4
1994-12-19,379.2,310.1,37977.6,242.9,527.9,505.5,11908.4,3215.6,14.4,1422.2,829142.3,1392.7,9528.4,4206104.9,1289.6,300468.6,1291.6,1347.9,487.6
1994-12-20,381.9,312.2,38303.3,244.8,532.2,507.8,11995.1,3236.7,14.5,1432.3,834997.5,1402.6,9591.1,4238763.7,1298.8,302378.6,1301.7,1357.0,492.4
1994-12-21,382.1,311.9,38268.8,245.0,532.4,506.6,11996.0,3236.6,14.5,1433.1,835631.6,1403.2,9594.9,4242063.6,1299.2,302249.4,1302.7,1358.3,492.8
1994-12-22,381.6,313.1,38342.7,247.0,533.0,508.6,11981.7,3230.8,14.5,1431.2,835625.2,1401.3,9580.4,4276820.3,1297.6,301891.9,1313.4,1359.0,491.8
1994-12-23,381.6,312.5,38232.0,246.7,533.9,508.4,11976.5,3228.8,14.5,1431.1,835738.8,1401.3,9584.2,4271839.3,1297.6,301815.1,1311.8,1359.7,491.0
1994-12-26,381.6,312.5,38232.0,246.7,533.9,508.4,11976.5,3228.8,14.5,1431.1,835738.8,1401.3,9584.2,4271839.3,1297.6,301815.1,1337.9,1359.7,491.0
1994-12-27,381.6,312.4,38319.1,246.7,534.2,507.8,11983.5,3227.5,14.5,1431.3,837216.7,1401.4,9587.4,4272671.7,1297.1,301558.1,1338.2,1360.0,491.5
1994-12-28,381.8,312.3,38316.9,247.1,535.6,507.2,11989.0,3226.4,14.7,1431.9,839536.8,1402.0,9593.7,4279891.2,1297.7,301630.0,1340.4,1359.1,490.7
1994-12-29,383.3,309.4,38202.4,245.8,539.2,503.0,12029.3,3238.1,14.8,1437.7,842575.3,1407.6,9613.8,4255931.1,1302.9,302480.0,1332.9,1358.9,493.4
1994-12-30,383.3,308.8,38236.9,245.0,537.6,501.6,12022.1,3237.0,14.8,1437.7,842383.5,1407.6,9621.5,4243700.5,1306.4,302192.6,1374.9,1358.4,494.1
1995-01-02,383.3,308.8,38236.9,245.0,537.6,501.6,12022.1,3237.0,14.8,1437.7,842383.5,1407.7,9621.5,4243700.5,1306.4,302192.6,1374.9,1358.4,494.1
1995-01-03,380.9,307.5,38219.5,243.7,534.5,499.9,11948.8,3216.6,15.5,1428.8,835961.0,1399.0,9564.4,4222269.6,1294.9,300396.6,1368.0,1352.3,494.6
1995-01-04,375.6,304.3,38053.9,240.4,527.8,493.5,11781.6,3171.8,15.1,1409.1,825192.9,1379.4,9438.8,4164581.0,1276.9,296705.1,1349.3,1335.8,489.5
1995-01-05,375.3,303.3,37907.2,240.1,526.2,490.0,11771.3,3168.7,15.1,1407.9,825471.9,1378.4,9430.2,4136435.0,1275.8,296449.2,1340.2,1334.5,488.9
1995-01-06,375.2,304.2,38005.9,241.5,526.0,490.5,11769.1,3167.7,15.1,1407.5,824595.7,1378.1,9428.8,4182632.8,1275.5,296989.4,1355.6,1334.7,489.6
1995-01-09,372.4,301.7,37543.5,239.6,523.3,485.4,11682.2,3143.9,14.7,1396.9,820024.6,1367.8,9365.9,4148744.3,1266.0,294922.1,1395.6,1323.1,488.0
1995-01-10,374.1,300.2,37507.3,239.8,529.1,480.7,11734.6,3158.0,14.9,1403.1,825638.4,1374.1,9398.5,4152456.3,1271.8,295931.5,1396.9,1324.1,487.9
1995-01-11,375.6,301.6,37511.2,240.7,530.8,483.6,11780.2,3170.6,15.0,1408.8,828948.9,1379.6,9431.3,4168838.6,1276.9,296742.5,1402.4,1324.7,488.6
1995-01-12,380.5,304.6,37686.6,242.5,538.9,488.0,11934.9,3211.9,15.2,1427.2,849466.3,1397.5,9750.3,4200080.7,1294.0,300880.4,1412.9,1341.6,496.0
1995-01-13,378.6,303.4,37301.5,241.2,534.6,487.3,11873.8,3195.8,15.1,1420.1,861314.7,1390.5,9521.8,4193282.8,1287.6,300911.0,1405.2,1334.9,499.6
1995-01-16,377.6,301.2,37047.1,240.5,533.4,484.4,11843.3,3186.9,15.2,1416.1,835706.5,1386.7,9470.8,4181119.2,1284.0,299113.8,1464.7,1334.2,497.8
1995-01-17,379.8,303.7,37628.7,242.5,539.5,489.0,11915.3,3205.8,15.3,1424.6,839547.5,1395.0,9515.9,4215704.7,1291.1,301086.3,1476.8,1344.4,500.5
1995-01-18,382.6,306.0,38040.0,243.5,544.1,492.8,12001.2,3229.3,15.4,1435.1,845880.5,1405.1,9582.2,4232458.1,1298.5,303707.6,1482.7,1352.2,502.7
1995-01-19,381.9,305.4,38064.0,243.3,542.0,492.3,11980.2,3223.3,15.5,1432.4,846099.2,1402.6,9573.3,4230098.1,1298.3,302655.7,1481.9,1353.6,498.7
1995-01-20,383.9,304.3,38066.4,241.4,547.2,486.9,12041.4,3239.7,15.6,1439.7,850899.2,1409.8,9625.8,4277171.9,1304.9,304258.5,1470.1,1355.7,499.2
1995-01-23,382.4,301.5,38129.8,239.8,543.1,483.9,11995.3,3226.9,15.7,1434.0,847908.6,1404.3,9589.3,4248700.3,1300.3,302954.9,1540.2,1350.4,498.2
1995-01-24,381.3,301.2,38006.1,238.9,540.6,484.7,11963.3,3217.9,15.6,1430.1,846104.3,1400.5,9563.0,4232258.0,1296.8,300902.6,1534.3,1347.3,494.7
1995-01-25,381.5,302.6,38026.7,239.9,539.8,487.2,11972.8,3219.1,15.6,1430.6,847009.6,1400.9,9564.9,4249627.3,1297.3,300182.0,1540.6,1348.9,497.8
1995-01-26,381.4,302.0,37896.6,239.6,538.6,486.2,11963.9,3218.1,15.5,1430.3,846978.0,1400.6,9564.3,4244775.6,1296.4,299111.7,1538.8,1349.3,498.3
1995-01-27,378.4,299.5,37499.4,237.7,535.4,481.1,11872.8,3193.1,15.3,1419.2,840047.8,1389.8,9482.7,4168155.8,1286.4,298708.8,1526.7,1339.3,496.3
1995-01-30,375.9,297.1,37058.1,236.3,532.7,478.1,11794.8,3172.0,15.2,1409.9,832618.3,1380.5,9410.7,4143740.4,1277.9,296735.3,1529.0,1328.2,495.1
1995-01-31,374.9,297.3,37096.3,236.2,529.9,478.4,11762.5,3163.6,15.2,1406.0,831153.1,1377.0,9391.2,4141304.5,1274.5,295945.9,1528.1,1324.6,495.1
1995-02-01,376.3,299.5,37421.8,237.9,530.3,484.0,11803.0,3175.0,15.3,1411.1,834428.4,1381.9,9438.4,4171726.2,1279.1,297011.6,1539.3,1334.7,497.5
1995-02-02,375.9,298.8,37424.6,237.6,528.3,483.2,11792.9,3172.0,15.3,1409.8,834309.8,1380.7,9421.9,4166000.6,1278.4,296491.1,1537.2,1332.9,495.6
1995-02-03,375.7,299.9,37442.9,240.1,526.9,484.6,11787.0,3169.9,15.3,1408.8,833755.0,1379.8,9413.8,4212520.6,1277.6,298059.4,1553.3,1332.5,499.0
1995-02-06,374.5,299.6,37208.5,240.1,523.5,485.4,11747.1,3160.0,15.4,1404.6,831015.5,1375.5,9388.7,4212816.8,1273.6,296229.5,1551.5,1329.2,499.1
1995-02-07,374.5,300.2,37212.2,240.5,522.5,487.2,11748.1,3159.8,15.3,1404.5,831202.8,1375.5,9390.6,4220117.8,1273.6,295911.1,1554.2,1329.2,502.2
1995-02-08,374.6,299.5,37019.8,241.2,523.1,485.1,11749.3,3160.5,15.3,1404.9,831799.0,1375.7,9389.3,4233206.8,1274.0,296214.8,1559.0,1330.7,503.1
1995-02-09,376.6,300.9,37228.8,242.1,526.8,487.1,11814.4,3177.2,15.3,1412.4,836428.3,1383.2,9441.4,4248148.3,1280.8,298022.2,1564.6,1337.2,505.8
1995-02-10,376.4,299.8,37235.4,241.2,527.8,484.5,11809.1,3175.3,15.5,1411.6,836360.6,1382.5,9432.6,4183639.1,1280.1,299143.8,1558.6,1336.5,504.8
1995-02-13,374.5,297.4,36914.5,239.5,525.4,480.0,11748.1,3159.1,15.4,1404.5,831202.8,1375.4,9377.5,4155068.0,1274.7,297015.9,1565.4,1326.9,502.8
1995-02-14,376.0,297.6,37103.7,241.5,526.9,480.9,11794.7,3171.6,15.4,1410.1,834485.0,1380.9,9414.5,4190200.9,1278.2,297058.6,1578.7,1332.5,505.3
1995-02-15,376.6,297.3,37059.3,240.9,528.6,479.9,11814.4,3176.7,15.5,1412.4,835486.8,1383.1,9415.0,4178636.0,1280.8,298775.4,1574.3,1335.7,504.4
1995-02-16,376.8,295.0,36750.1,239.0,529.8,474.5,11816.3,3178.0,15.5,1412.9,835443.1,1383.8,9425.5,4146883.0,1281.9,299591.6,1562.3,1334.4,505.5
1995-02-17,378.3,296.1,36879.4,240.0,532.7,476.2,11864.8,3190.6,15.6,1418.6,838674.8,1389.4,9446.8,4241318.5,1287.0,300652.0,1568.6,1339.5,513.0
1995-02-20,379.2,294.0,36754.0,239.4,532.9,472.4,11895.5,3198.2,15.7,1422.2,840307.1,1392.8,9464.8,4231298.4,1289.6,300421.2,1642.1,1341.2,514.3
1995-02-21,378.7,295.4,36890.0,239.5,529.6,473.5,11883.0,3193.4,15.7,1420.1,838709.5,1390.7,9447.3,4232911.7,1290.3,298660.1,1642.7,1348.1,510.6
1995-02-22,379.2,294.6,36772.9,238.9,529.5,471.9,11896.9,3197.8,15.8,1422.2,840117.5,1392.8,9459.1,4221968.4,1291.1,299188.8,1638.4,1362.2,514.1
1995-02-23,379.5,295.2,36748.9,238.5,529.3,475.4,11908.3,3200.1,15.7,1423.3,841351.5,1393.9,9464.7,4214158.5,1292.2,299216.8,1635.4,1367.6,514.9
1995-02-24,377.8,295.6,36743.7,238.9,526.9,473.5,11857.6,3185.2,15.6,1416.8,836716.3,1387.4,9424.9,4184920.2,1286.2,297194.8,1638.4,1364.8,512.3
1995-02-27,375.6,292.6,36318.6,237.4,524.6,465.0,11792.0,3166.9,15.6,1408.7,832141.5,1379.5,9369.3,4157945.1,1278.9,295352.9,1670.3,1352.7,508.1
1995-02-28,376.4,293.6,36397.9,238.2,523.7,467.2,11828.8,3173.5,15.6,1411.7,834384.5,1382.5,9387.4,4172605.4,1281.6,297224.1,1676.2,1355.9,510.4
1995-03-01,375.7,292.0,36349.0,237.7,524.6,466.1,11804.5,3167.5,15.6,1409.0,833302.5,1379.8,9370.0,4164051.9,1279.6,296671.3,1672.8,1351.7,512.0
1995-03-02,374.8,291.5,36054.7,235.8,526.8,464.4,11799.9,3159.1,15.6,1405.5,830446.0,1376.3,9342.5,4130530.1,1276.4,295958.8,1659.3,1350.7,507.9
1995-03-03,377.3,289.0,35542.6,232.2,528.5,457.3,11951.3,3180.0,15.7,1414.8,835608.8,1385.5,9393.5,4229830.2,1284.9,298234.8,1634.0,1347.1,510.3
1995-03-06,378.9,286.6,35200.8,230.8,536.8,445.3,12051.2,3193.0,15.8,1420.8,839910.1,1391.4,9406.8,4205325.6,1287.1,298287.4,1722.9,1345.4,512.2
1995-03-07,382.0,288.1,35019.9,235.3,543.0,444.5,12176.3,3219.2,15.9,1432.7,846703.0,1403.0,9479.3,4285994.1,1300.3,299850.9,1756.0,1363.3,517.8
1995-03-08,380.0,285.0,34445.1,234.1,536.3,439.0,12082.1,3202.1,15.8,1425.2,844550.0,1395.7,9411.1,4264075.3,1294.3,298622.9,1747.0,1357.6,514.4
1995-03-09,380.9,286.7,34477.2,235.3,538.7,440.9,12076.4,3209.4,15.9,1428.5,847730.8,1399.0,9436.8,4276459.8,1296.5,298530.3,1752.1,1375.6,514.1
1995-03-10,381.4,291.7,34798.9,241.2,536.6,450.7,12111.4,3213.7,16.0,1430.4,849186.9,1400.7,9458.7,4276651.5,1298.3,297854.2,1800.1,1393.1,511.6
1995-03-13,385.5,294.1,34781.7,242.2,544.5,451.0,12266.1,3248.4,16.2,1445.7,858315.8,1415.9,9541.1,4295468.2,1313.2,300998.2,1794.7,1396.5,516.3
1995-03-14,384.7,294.0,35071.2,242.3,544.9,452.6,12256.3,3241.7,16.1,1442.7,856342.1,1413.0,9532.9,4296272.7,1311.3,300239.1,1795.1,1397.8,516.6
1995-03-15,386.2,291.5,34697.5,241.9,546.5,446.4,12129.8,3254.2,16.3,1448.2,859434.5,1418.2,9549.5,4288964.1,1314.8,300945.9,1792.0,1384.4,517.6
1995-03-16,383.7,289.6,34369.9,241.0,542.8,442.4,12086.6,3233.8,16.1,1439.0,853924.2,1409.2,9485.1,4274063.7,1306.7,298230.8,1785.8,1370.8,514.2
1995-03-17,382.7,290.2,34161.1,241.6,542.4,441.2,12035.3,3224.7,16.0,1435.1,852065.7,1405.4,9459.1,4290288.4,1303.1,296840.7,1789.7,1377.4,521.0
1995-03-20,382.2,291.3,34178.2,241.6,538.8,444.3,12033.6,3220.8,16.1,1433.4,850968.2,1403.6,9448.0,4290931.9,1301.8,295994.7,1839.9,1386.7,526.5
1995-03-21,382.9,292.9,34173.8,242.3,538.9,448.8,12061.4,3226.4,16.1,1436.0,852526.6,1406.1,9465.3,4303418.3,1304.5,295771.0,1845.2,1389.1,527.1
1995-03-22,382.3,291.9,33982.0,240.7,536.4,445.9,12060.0,3221.1,16.1,1433.7,851653.0,1403.9,9449.2,4275282.8,1303.5,293338.5,1833.2,1381.4,526.8
1995-03-23,383.5,292.5,33801.1,240.6,539.3,445.2,12108.4,3231.4,16.1,1438.2,855524.8,1408.3,9471.2,4273364.5,1306.0,294662.1,1832.3,1380.4,528.8
1995-03-24,382.1,292.5,33901.8,239.8,536.2,447.4,12076.3,3220.2,16.1,1433.1,852846.9,1403.3,9437.9,4284474.0,1301.4,294503.5,1826.5,1379.9,524.6
1995-03-27,382.2,291.2,34132.4,239.4,535.3,443.7,12080.4,3221.1,16.1,1433.5,853165.8,1403.7,9451.8,4276741.3,1304.3,294045.5,1856.5,1378.2,526.9
1995-03-28,381.7,289.7,34082.0,238.5,535.6,440.7,12038.8,3216.9,16.1,1431.6,851763.4,1402.0,9435.6,4259939.6,1302.3,294386.1,1849.2,1373.7,525.8
1995-03-29,383.0,287.2,33748.0,237.5,537.6,434.9,12056.8,3227.7,16.1,1436.5,855239.0,1406.6,9454.4,4242376.6,1307.3,295676.0,1841.6,1374.3,529.0
1995-03-30,383.4,292.4,34343.1,240.1,536.6,448.6,12061.8,3230.9,16.2,1438.0,858049.0,1408.2,9489.2,4289627.8,1308.4,295467.0,1862.1,1380.2,526.4
1995-03-31,392.0,291.4,33868.8,240.7,549.9,441.4,12314.7,3303.2,16.5,1470.2,877296.0,1439.8,9662.8,4395106.2,1337.7,302663.1,1866.4,1402.0,534.4
1995-04-03,392.3,293.1,33812.3,242.6,549.4,440.6,12339.8,3305.5,16.3,1471.4,876397.8,1440.9,9654.5,4430839.2,1338.7,302600.4,1943.7,1406.7,534.6
1995-04-04,391.7,294.6,33876.2,244.1,546.6,446.0,12297.4,3300.4,16.4,1469.1,873099.2,1438.7,9647.6,4456862.8,1329.6,302255.1,1955.1,1406.5,534.5
1995-04-05,392.1,294.3,33912.3,244.5,545.5,445.0,12322.1,3303.3,16.5,1470.3,872702.9,1439.8,9656.2,4465019.5,1338.5,302525.1,1958.7,1409.4,530.3
1995-04-06,393.4,293.6,33586.5,244.6,546.5,443.7,12360.6,3314.5,16.5,1475.4,876888.4,1444.9,9673.7,4466465.4,1343.4,303645.7,1959.4,1412.2,530.8
1995-04-07,393.1,293.3,33081.3,244.7,547.0,445.8,12345.3,3311.9,16.5,1474.4,877005.8,1443.8,9662.4,4407821.8,1342.4,302411.6,1959.9,1411.3,530.2
1995-04-10,389.3,294.9,32345.0,244.3,539.0,450.4,12222.1,3279.9,16.5,1460.1,868722.5,1429.8,9569.0,4401645.7,1329.4,298865.4,1947.6,1401.2,525.0
1995-04-11,390.0,295.0,32617.6,244.3,538.4,449.1,12241.1,3285.8,16.6,1462.7,870285.0,1432.4,9597.9,4402098.8,1331.8,299851.4,1947.8,1404.9,526.5
1995-04-12,390.1,295.8,32795.4,245.6,537.1,451.1,12239.8,3286.0,16.6,1462.9,870591.2,1432.3,9597.2,4424280.9,1332.0,300435.9,1957.7,1407.5,524.4
1995-04-13,389.2,291.7,32521.6,242.6,535.3,447.4,12203.4,3278.7,16.6,1459.7,868110.5,1429.5,9554.9,4363994.1,1329.2,299956.4,1934.4,1403.8,526.2
1995-04-14,389.2,291.9,32428.1,242.8,532.6,447.6,12203.4,3278.7,16.6,1459.7,868305.1,1429.5,9556.8,4366712.4,1329.2,299469.9,1935.6,1402.6,525.5
1995-04-17,389.2,288.6,31943.6,240.9,531.0,439.6,12222.8,3278.5,16.6,1459.5,867526.7,1429.4,9545.1,4332927.9,1329.1,299178.0,1920.6,1403.7,525.4
1995-04-18,392.9,291.5,32025.1,243.6,538.1,443.1,12331.9,3309.2,16.6,1473.5,874876.6,1442.9,9617.0,4380880.7,1341.6,301256.9,1963.4,1411.6,530.0
1995-04-19,395.6,292.3,32071.2,244.6,542.2,441.7,12418.3,3331.9,16.9,1483.5,881285.0,1452.8,9677.1,4399807.3,1349.3,303327.3,1971.9,1420.1,536.9
1995-04-20,393.3,293.7,32512.1,243.9,539.1,445.3,12363.4,3312.8,16.8,1475.1,876665.3,1444.6,9647.6,4386718.1,1346.5,300736.6,1966.0,1416.8,536.0
1995-04-21,390.4,292.4,32365.9,243.0,533.9,444.2,12264.8,3287.9,16.7,1464.0,870089.8,1433.8,9583.1,4376986.6,1325.8,298344.2,1958.8,1409.6,532.4
1995-04-24,390.7,290.8,32560.7,243.0,533.9,443.4,12261.9,3290.3,16.6,1465.2,870368.0,1434.9,9586.6,4375988.9,1326.8,297772.9,1976.9,1410.0,535.7
1995-04-25,389.8,288.5,31817.2,241.5,532.1,439.5,12228.4,3281.9,16.6,1461.8,868752.8,1431.6,9548.9,4349411.1,1323.8,297125.9,1964.9,1407.7,535.7
1995-04-26,388.9,291.1,32716.2,241.4,530.0,443.6,12201.7,3272.1,16.6,1458.6,867635.7,1428.2,9551.4,4348542.3,1328.4,296050.1,1964.5,1407.9,534.1
1995-04-27,386.4,287.8,32300.8,238.8,527.1,437.5,12123.7,3249.3,16.4,1449.0,862526.1,1419.1,9492.6,4301336.5,1319.4,293876.9,1943.1,1396.7,531.7
1995-04-28,389.8,291.5,32746.8,242.2,530.4,445.1,12250.8,3276.8,16.6,1461.8,870311.8,1431.6,9585.9,4369884.8,1331.3,297125.9,1970.6,1409.8,535.5
1995-05-01,387.2,290.5,32358.3,239.6,524.8,443.9,12169.7,3255.3,16.5,1452.2,864811.1,1422.1,9525.1,4322492.1,1322.3,295181.8,1974.5,1401.5,530.7
1995-05-02,388.6,289.4,32381.7,240.8,527.7,440.3,12209.0,3262.0,16.6,1457.3,867437.4,1427.1,9540.8,4344015.1,1326.9,296210.9,1984.3,1408.0,533.4
1995-05-03,388.7,289.1,32363.2,240.5,530.1,440.7,12215.7,3257.1,16.6,1457.9,867578.3,1427.6,9549.4,4338699.7,1327.4,296228.2,1981.9,1411.1,530.3
1995-05-04,390.1,288.9,32598.7,241.2,531.9,440.6,12256.9,3263.1,16.6,1463.1,870507.8,1432.8,9582.8,4351368.1,1332.5,297236.6,1987.7,1417.0,526.7
1995-05-05,391.0,289.5,32906.6,244.3,529.5,442.5,12283.3,3262.6,16.7,1466.5,872125.5,1436.1,9606.9,4384285.5,1335.6,297922.4,2013.0,1418.6,526.5
1995-05-08,391.0,287.4,32453.0,243.2,530.9,439.7,12273.5,3258.9,16.6,1466.5,872321.0,1436.1,9595.1,4366288.8,1335.6,297179.4,1992.3,1416.3,529.4
